ICAO,YEAR,PHASE,STND,RWY,SMPL,REF_MEAN,REF_P20,REF_P05,REF_P15,REF_PBWG
EDDF,2023,ARR,V171B,25L,159,6.155345911949685,4.543333333333333,4.033333333333333,4.3950000000000005,4.214166666666667
EDDF,2023,ARR,V171B,25R,635,8.002204724409449,6.95,6.183333333333334,6.785,6.484166666666667
EDDF,2023,ARR,V172,07C,13,5.36025641025641,4.413333333333333,4.18,4.286666666666666,4.2333333333333325
EDDF,2023,ARR,V172,07L,325,6.214564102564102,5.283333333333333,4.833333333333333,5.176666666666667,5.005
EDDF,2023,ARR,V172,07R,89,10.81629213483146,8.736666666666666,7.356666666666667,8.370000000000001,7.863333333333334
EDDF,2023,ARR,V172,25C,133,4.773684210526316,3.783333333333333,3.44,3.683333333333333,3.5616666666666665
EDDF,2023,ARR,V172,25L,196,6.234523809523809,4.666666666666667,4.1625,4.554166666666666,4.3583333333333325
EDDF,2023,ARR,V172,25R,515,8.13275080906149,7.113333333333333,6.4,6.901666666666667,6.650833333333334
EDDF,2023,ARR,V173,07C,1,6.016666666666667,6.016666666666667,6.016666666666667,6.016666666666667,6.016666666666667
EDDF,2023,ARR,V173,07L,5,6.463333333333333,5.686666666666667,5.496666666666666,5.623333333333333,5.56
EDDF,2023,ARR,V173,07R,3,11.416666666666666,8.576666666666664,7.656666666666667,8.27,7.963333333333333
EDDF,2023,ARR,V173,25C,4,5.5875,4.890000000000001,4.5225,4.7675,4.645
EDDF,2023,ARR,V173,25L,5,8.736666666666666,5.226666666666667,5.156666666666667,5.203333333333333,5.18
EDDF,2023,ARR,V173,25R,11,8.006060606060606,7.15,6.083333333333334,6.808333333333334,6.445833333333334
EDDF,2023,ARR,V173A,07C,21,4.814285714285714,4.4,3.05,4.15,3.6
EDDF,2023,ARR,V173A,07L,363,6.253627180899908,5.34,4.785,5.183333333333334,4.984166666666667
EDDF,2023,ARR,V173A,07R,50,9.785333333333334,7.686666666666667,6.648333333333333,7.328333333333333,6.988333333333333
EDDF,2023,ARR,V173A,25C,141,5.099172576832151,3.9833333333333334,3.45,3.8833333333333333,3.666666666666667
EDDF,2023,ARR,V173A,25L,158,6.565400843881856,4.99,4.280833333333334,4.701666666666667,4.491250000000001
EDDF,2023,ARR,V173A,25R,588,8.23154761904762,7.166666666666667,6.45,7,6.725
EDDF,2023,ARR,V173B,07C,16,5.297916666666667,4.283333333333333,3.5958333333333337,4.258333333333333,3.927083333333333
EDDF,2023,ARR,V173B,07L,348,6.2459291187739465,5.390000000000001,4.916666666666667,5.3,5.108333333333333
EDDF,2023,ARR,V173B,07R,64,10.396354166666667,8.08,6.808333333333333,7.570833333333333,7.189583333333333
