ICAO,RANGE,CLASS,RWY,C40_SECT,N,REF_P20,REF_P05,REF_P15,REF_PBWG,C100_SECT,PHASE
EHAM,40NM,LJ,04,"(75,145]",146,8.466666666666667,8.033333333333333,8.383333333333333,8.208333333333332,NA,DEP
EHAM,40NM,LJ,04,"(145,230]",214,8.926666666666666,8.342500000000001,8.831666666666667,8.587083333333334,NA,DEP
EHAM,40NM,LJ,04,"(230,280]",97,9.670000000000002,8.496666666666666,9.463333333333333,8.98,NA,DEP
EHAM,40NM,LJ,04,"(280,360]",27,9.316666666666666,8.99,9.228333333333332,9.109166666666667,NA,DEP
EHAM,40NM,LJ,09,"(0,75]",1,9.733333333333333,9.733333333333333,9.733333333333333,9.733333333333333,NA,DEP
EHAM,40NM,LJ,09,"(75,145]",1,9.75,9.75,9.75,9.75,NA,DEP
EHAM,40NM,LJ,09,"(145,230]",10,9.030000000000001,8.036666666666667,8.760000000000002,8.398333333333333,NA,DEP
EHAM,40NM,LJ,09,"(230,280]",1,10.266666666666667,10.266666666666667,10.266666666666667,10.266666666666667,NA,DEP
EHAM,40NM,LJ,09,"(280,360]",1,13.233333333333333,13.233333333333333,13.233333333333333,13.233333333333333,NA,DEP
EHAM,40NM,LJ,18C,"(75,145]",2,9.4,9.300000000000002,9.366666666666667,9.333333333333336,NA,DEP
EHAM,40NM,LJ,18L,"(75,145]",17,8.636666666666667,8.040000000000001,8.493333333333332,8.266666666666666,NA,DEP
EHAM,40NM,LJ,18L,"(145,230]",27,8.933333333333334,8.668333333333333,8.843333333333332,8.755833333333332,NA,DEP
EHAM,40NM,LJ,18L,"(230,280]",2,10.296666666666667,9.761666666666667,10.118333333333332,9.94,NA,DEP
EHAM,40NM,LJ,22,"(0,75]",58,8.586666666666666,8.261666666666667,8.479166666666668,8.370416666666667,NA,DEP
EHAM,40NM,LJ,22,"(75,145]",287,8.216666666666667,7.671666666666667,8.115,7.8933333333333335,NA,DEP
EHAM,40NM,LJ,22,"(145,230]",455,8.633333333333333,8.040000000000001,8.518333333333334,8.279166666666669,NA,DEP
EHAM,40NM,LJ,22,"(230,280]",226,9,8.383333333333333,8.808333333333334,8.595833333333333,NA,DEP
EHAM,40NM,LJ,22,"(280,360]",44,9.633333333333333,8.821666666666667,9.429166666666667,9.125416666666666,NA,DEP
EHAM,40NM,LJ,24,"(0,75]",10,9.5,9.415000000000001,9.4625,9.43875,NA,DEP
EHAM,40NM,LJ,24,"(75,145]",21,8.8,8.416666666666666,8.683333333333334,8.55,NA,DEP
EHAM,40NM,LJ,24,"(145,230]",27,8.84,8.291666666666668,8.718333333333334,8.505,NA,DEP
EHAM,40NM,LJ,24,"(230,280]",28,8.89,8.370833333333334,8.756666666666668,8.56375,NA,DEP
EHAM,40NM,LJ,24,"(280,360]",13,9.206666666666667,8.903333333333332,9.063333333333333,8.983333333333333,NA,DEP
EHAM,40NM,LJ,27,"(0,75]",1,10.833333333333334,10.833333333333334,10.833333333333334,10.833333333333334,NA,DEP
EHAM,40NM,LJ,27,"(230,280]",1,11.35,11.35,11.35,11.35,NA,DEP
EHAM,40NM,LJ,36C,"(75,145]",3,9.846666666666668,9.761666666666665,9.818333333333333,9.79,NA,DEP
EHAM,40NM,LJ,36C,"(145,230]",3,11.399999999999999,10.4,11.066666666666666,10.733333333333334,NA,DEP
EHAM,40NM,LJ,36L,"(0,75]",3,8.98,8.445000000000002,8.801666666666668,8.623333333333335,NA,DEP
EHAM,40NM,LJ,36L,"(75,145]",2,9.566666666666666,9.341666666666669,9.491666666666667,9.416666666666668,NA,DEP
EHAM,40NM,LJ,36L,"(145,230]",7,10.143333333333334,9.645,10.034999999999998,9.84,NA,DEP
EHAM,40NM,LJ,36L,"(230,280]",8,9.716666666666667,9.041666666666668,9.600000000000001,9.320833333333335,NA,DEP
EHAM,40NM,LJ,36L,"(280,360]",3,8.863333333333333,8.828333333333333,8.851666666666667,8.84,NA,DEP
EHAM,40NM,LP,04,"(0,75]",2,19.33,19.244999999999997,19.301666666666666,19.273333333333333,NA,DEP
EHAM,40NM,LP,04,"(75,145]",5,17.72,16.529999999999998,17.323333333333334,16.926666666666666,NA,DEP
EHAM,40NM,LP,04,"(145,230]",5,18.686666666666667,18.19666666666667,18.523333333333333,18.36,NA,DEP
