ICAO,YEAR,PHASE,STND,RWY,SMPL,REF_MEAN,REF_P20,REF_P05,REF_P15,REF_PBWG
LIRF,2023,ARR,505,25,2,8,6.800000000000001,6.199999999999999,6.6,6.3999999999999995
LIRF,2023,ARR,505,34L,50,9.1,7,5,7,6
LIRF,2023,ARR,505,34R,478,11.728033472803347,10,8,9,8.5
LIRF,2023,ARR,506,16L,1627,10.986478180700677,9,7,8,7.5
LIRF,2023,ARR,506,16R,109,10.036697247706423,8,6,7,6.5
LIRF,2023,ARR,506,25,5,7.6,5.800000000000001,5.199999999999999,5.6,5.3999999999999995
LIRF,2023,ARR,506,34L,35,9.457142857142857,6,5,6,5.5
LIRF,2023,ARR,506,34R,408,12.644607843137257,10,9,10,9.5
LIRF,2023,ARR,507,16L,1778,10.837457817772778,8,7,8,7.5
LIRF,2023,ARR,507,16R,159,9.534591194968552,7,6,6.699999999999999,6.35
LIRF,2023,ARR,507,25,3,16,10,10,10,10
LIRF,2023,ARR,507,34L,49,9.673469387755102,6,5,6,5.5
LIRF,2023,ARR,507,34R,471,11.75371549893843,10,8,9,8.5
LIRF,2023,ARR,508,16L,1558,10.677792041078305,8,7,8,7.5
LIRF,2023,ARR,508,16R,99,9.404040404040405,7,6,7,6.5
LIRF,2023,ARR,508,25,2,9.5,5,2.750000000000001,4.249999999999998,3.4999999999999996
LIRF,2023,ARR,508,34L,33,9.666666666666666,7,5,6,5.5
LIRF,2023,ARR,508,34R,403,11.05210918114144,9,8,9,8.5
LIRF,2023,ARR,509,16L,1469,10.44588155207624,8,7,7,7
LIRF,2023,ARR,509,16R,163,9.570552147239265,6,5,6,5.5
LIRF,2023,ARR,509,25,2,7.5,6,5.25,5.749999999999999,5.5
LIRF,2023,ARR,509,34L,50,9.54,5,4,5,4.5
LIRF,2023,ARR,509,34R,376,11.40691489361702,9,8,9,8.5
LIRF,2023,ARR,510,16L,1348,10.095697329376852,8,7,8,7.5
