ICAO,YEAR,PHASE,STND,RWY,SMPL,REF_MEAN,REF_P20,REF_P05,REF_P15,REF_PBWG
EDDM,2023,DEP,256,08R,158,13.79746835443038,11,9.850000000000001,11,10.425
EDDM,2023,DEP,256,26L,326,10.438650306748468,8,7,8,7.5
EDDM,2023,DEP,256,26R,117,12.709401709401709,10,9,10,9.5
EDDM,2023,DEP,261,08L,114,8.271929824561404,6,5,6,5.5
EDDM,2023,DEP,261,08R,67,8.447761194029852,7,5.300000000000001,6,5.65
EDDM,2023,DEP,261,26L,194,5.876288659793815,3,2.6500000000000004,3,2.825
EDDM,2023,DEP,261,26R,112,8.321428571428571,6.200000000000003,5,6,5.5
EDDM,2023,DEP,262,08L,30,16.3,13,11.45,13,12.225
EDDM,2023,DEP,262,08R,6,16.833333333333332,13,10.75,12.25,11.5
EDDM,2023,DEP,262,26L,15,12.933333333333334,9,7.4,9,8.2
EDDM,2023,DEP,262,26R,62,15.35483870967742,13,12,13,12.5
EDDM,2023,DEP,263,08L,108,8.583333333333332,6,5,6,5.5
EDDM,2023,DEP,263,08R,110,8.781818181818181,7,5.45,7,6.225
EDDM,2023,DEP,263,26L,200,5.804999999999999,3,2.950000000000001,3,2.9750000000000005
EDDM,2023,DEP,263,26R,107,8.448598130841122,6,5,6,5.5
EDDM,2023,DEP,301,08L,515,13.553398058252434,10,9,10,9.5
EDDM,2023,DEP,301,08R,604,16.15397350993377,14,12,13,12.5
EDDM,2023,DEP,301,26L,1211,12.872832369942197,10,9,10,9.5
EDDM,2023,DEP,301,26R,992,12.72883064516129,10,9,10,9.5
EDDM,2023,DEP,302,08L,498,13.277108433734938,11,10,10,10
EDDM,2023,DEP,302,08R,694,15.884726224783861,13,12,13,12.5
EDDM,2023,DEP,302,26L,1323,12.351473922902493,10,9,9,9
EDDM,2023,DEP,302,26R,883,13.319365798414495,11,9,10,9.5
EDDM,2023,DEP,302,HTF,1,9,9,9,9,9
EDDM,2023,DEP,308,08L,202,13.821782178217823,11,9,10,9.5
EDDM,2023,DEP,308,08R,395,15.49113924050633,13,12,13,12.5
EDDM,2023,DEP,308,26L,772,11.931347150259066,9,8,9,8.5
EDDM,2023,DEP,308,26R,401,12.945137157107231,11,9,10,9.5
EDDM,2023,DEP,309,08L,191,14.518324607329841,11,9,10,9.5
EDDM,2023,DEP,309,08R,423,15.54373522458629,13,12,13,12.5
EDDM,2023,DEP,309,26L,850,11.85058823529412,9,8,9,8.5
EDDM,2023,DEP,309,26R,350,13.085714285714284,11,9,10,9.5
EDDM,2023,DEP,310,08L,205,13.84390243902439,11,9,10,9.5
EDDM,2023,DEP,310,08R,472,15.3114406779661,13,12,12,12
EDDM,2023,DEP,310,26L,930,11.98494623655914,9,8,9,8.5
EDDM,2023,DEP,310,26R,342,13.54970760233918,11,10,10,10
